LEAID,total_enrollment,num_schools_reporting,mean_school_absent_rate,weighted_absent_rate
3014700,55.0,1,5.454545454545454,5.454545454545454
3015420,801.0,2,10.228545539208898,10.362047440699126
3015450,592.0,5,8.405348664820439,7.601351351351352
3016050,213.0,1,40.845070422535215,40.84507042253521
3016530,297.0,2,4.371980676328502,3.0303030303030303
3016880,56.0,1,3.571428571428571,3.5714285714285716
3017580,57.0,1,5.263157894736842,5.263157894736841
3017640,21.0,1,9.523809523809524,9.523809523809524
3017700,35.0,2,27.01149425287356,22.857142857142858
3018540,1207.0,4,14.506474220604128,11.019055509527755
3018570,1030.0,11,12.331343576606542,12.912621359223301
3021060,338.0,2,2.714833059660646,2.366863905325444
3021090,179.0,1,1.675977653631285,1.675977653631285
3021720,31.0,1,32.25806451612903,32.25806451612903
3022750,63.0,1,36.507936507936506,36.507936507936506
3022790,485.0,3,5.883351873328441,5.77319587628866
3022800,155.0,1,4.516129032258064,4.516129032258064
3024230,81.0,1,3.7037037037037033,3.703703703703703
3024930,19.0,1,21.052631578947366,21.052631578947366
3025020,140.0,2,9.158186864014802,8.571428571428571
3025050,24.0,1,8.333333333333332,8.333333333333332
3025470,42.0,2,15.555555555555555,14.285714285714286
3028800,25.0,2,36.666666666666664,36.0
3028911,131.0,1,23.66412213740458,23.66412213740458
3100016,1524.0,11,12.947022652508592,7.217847769028872
3100022,530.0,3,8.463116948767707,7.358490566037735
3100095,207.0,3,18.864870509607353,18.840579710144926
3100098,87.0,1,6.896551724137931,6.896551724137931
3100109,49.0,1,6.122448979591836,6.122448979591836
3103600,53.0,1,5.660377358490567,5.660377358490566
3103810,919.0,6,5.003069926617536,2.067464635473341
3105460,38.0,1,5.263157894736842,5.263157894736842
3119560,221.0,2,3.734727878563495,4.072398190045249
3170710,645.0,4,11.147763720598716,12.55813953488372
3171010,7.0,1,28.57142857142857,28.571428571428573
3171580,491.0,5,14.463988728820127,12.219959266802444
3172390,560.0,3,6.442052798619174,3.5714285714285716
3172810,227.0,5,21.991735348980686,21.58590308370044
3172840,4291.0,26,8.189385733151138,4.101608016779306
3172910,4.0,1,50.0,50.0
3173230,38.0,1,13.157894736842104,13.157894736842104
3173740,18.0,1,11.11111111111111,11.11111111111111
3174820,13381.0,52,6.313340360408977,5.619908825947238
3174850,29.0,1,6.896551724137931,6.896551724137931
3175270,870.0,4,7.3349567099567095,3.5632183908045976
3175900,303.0,1,2.9702970297029703,2.9702970297029703
3176450,100.0,1,5.0,5.0
3176470,675.0,3,9.585599463464218,6.666666666666667
3176590,14.0,1,14.285714285714285,14.285714285714286
3176860,105.0,2,6.352683461117197,4.761904761904762
3178210,41.0,1,4.878048780487805,4.878048780487805
3178660,480.0,3,6.807096907889225,2.7083333333333335
3178810,301.0,2,5.812137438643463,5.647840531561462
3200001,1953.0,11,3.133146294414963,3.123399897593446
3200030,841.0,5,7.210644913475102,7.13436385255648
3200060,26401.0,41,5.727995646142143,5.882352941176471
3200090,796.0,9,8.576054889295756,8.417085427135678
3200120,887.0,8,4.864705839732309,4.509582863585118
3200210,224.0,2,1.8643362463587185,1.7857142857142858
3200240,85.0,1,2.3529411764705883,2.3529411764705883
3200270,11.0,1,18.181818181818183,18.181818181818183
3200300,1821.0,17,15.534404703267716,14.277869302581
3200330,43.0,2,21.380090497737555,20.930232558139537
3200360,1207.0,11,16.006027003278522,13.338856669428335
3200390,1224.0,10,17.72951674582108,15.359477124183007
3200420,109.0,2,16.64378860672615,18.348623853211013
3200450,45.0,1,4.444444444444445,4.444444444444445
3200480,11417.0,80,11.421534451487155,9.398265744065867
3200510,170.0,2,5.9508947149396585,5.88235294117647
3300003,95.0,1,8.421052631578947,8.421052631578947
3300017,340.0,2,2.9495836612949997,2.9411764705882355
3300049,166.0,1,3.614457831325301,3.6144578313253004
3301440,40.0,1,10.0,10.0
3301560,30.0,1,23.333333333333332,23.333333333333332
3301620,38.0,1,15.789473684210526,15.789473684210526
3301650,30.0,1,6.666666666666667,6.666666666666667
3301680,27.0,1,14.814814814814813,14.814814814814813
3301740,93.0,1,6.451612903225806,6.451612903225806
3301860,49.0,1,16.3265306122449,16.3265306122449
3302340,512.0,6,17.823938872947263,18.5546875
3302460,640.0,7,8.131460888418287,6.25
3302480,212.0,4,27.79100529100529,8.49056603773585
3302490,233.0,2,13.692774407060122,6.437768240343348
3302610,155.0,3,10.310998993489532,9.677419354838708
3302640,458.0,4,9.67436974789916,7.641921397379913
3302970,60.0,1,6.666666666666667,6.666666666666667
3303000,173.0,3,16.09105051993777,16.184971098265898
3303090,129.0,2,7.444444444444445,7.751937984496124
3303180,107.0,2,9.083191850594227,7.4766355140186915
3303240,419.0,3,3.915879442195232,3.1026252983293556
3303289,56.0,1,5.357142857142857,5.357142857142857
3303298,38.0,1,5.263157894736842,5.263157894736842
3303330,446.0,5,16.638830499710455,10.538116591928251
3303480,29.0,1,6.896551724137931,6.896551724137931
3303510,82.0,3,16.666666666666668,15.853658536585366
3303690,62.0,1,6.451612903225806,6.451612903225806
3303720,15.0,1,20.0,20.0
3303750,184.0,2,8.799617407938785,8.695652173913043
3303780,86.0,2,6.8478260869565215,6.976744186046512
3303930,222.0,1,1.3513513513513513,1.3513513513513513
3303960,148.0,2,10.595829195630586,8.783783783783784
3304050,476.0,5,14.811122062547895,9.033613445378151
3304140,368.0,5,16.849376114082,15.217391304347826
3304230,151.0,3,6.001188354129531,5.960264900662252
3304290,13.0,1,23.076923076923077,23.076923076923077
3304380,119.0,2,14.869835880022638,15.126050420168067
3304590,3856.0,22,14.69157061066641,13.926348547717842
3304670,97.0,1,4.123711340206185,4.123711340206185
3304680,147.0,4,19.405594405594407,18.367346938775512
3304740,253.0,2,6.107419712070875,5.533596837944664
3304760,260.0,4,8.415167247854649,5.384615384615385
3304830,114.0,2,7.12962962962963,7.017543859649122
3304890,181.0,2,7.264285714285714,6.629834254143646
3304980,1986.0,13,11.844620484216405,10.422960725075528
3305220,197.0,3,5.419351458955419,5.583756345177665
3305310,280.0,3,13.191783602131506,13.571428571428571
3305430,46.0,1,8.695652173913043,8.695652173913043
3305550,218.0,1,1.3761467889908259,1.3761467889908259
3305580,160.0,2,8.267457180500658,4.375
3305730,63.0,1,9.523809523809524,9.523809523809524
3305790,42.0,1,14.285714285714285,14.285714285714286
3305820,184.0,2,4.6652572233967575,4.3478260869565215
3305880,123.0,2,12.95890410958904,14.634146341463415
3305940,523.0,7,20.97000203590208,15.105162523900573
3306030,24.0,1,16.666666666666664,16.666666666666664
3306060,309.0,5,14.005302919387427,11.326860841423947
3306080,34.0,1,5.88235294117647,5.88235294117647
3306150,150.0,2,12.946428571428571,13.333333333333334
3306240,317.0,4,13.362564152661168,11.041009463722398
3306260,70.0,1,5.714285714285714,5.714285714285714
3306600,43.0,1,11.627906976744185,11.627906976744185
3306660,25.0,1,8.0,8.0
3306720,78.0,2,7.6923076923076925,7.6923076923076925
3306870,10.0,1,30.0,30.0
3307050,239.0,3,7.07070707070707,7.112970711297071
3307140,105.0,1,9.523809523809524,9.523809523809524
3307230,268.0,1,8.955223880597014,8.955223880597014
3307300,209.0,4,12.707405866444768,10.047846889952153
3307360,559.0,1,2.3255813953488373,2.3255813953488373
3400004,162.0,6,0.0,0.0
3400008,38.0,3,0.0,0.0
3400009,125.0,3,0.7246376811594203,0.8
3400014,30.0,1,0.0,0.0
3400015,12.0,1,0.0,0.0
3400019,88.0,1,1.1363636363636365,1.1363636363636365
3400020,18.0,1,0.0,0.0
3400021,41.0,1,0.0,0.0
3400022,435.0,1,0.0,0.0
3400023,127.0,1,0.0,0.0
3400024,805.0,1,0.0,0.0
3400025,32.0,1,0.0,0.0
3400026,10.0,1,0.0,0.0
3400029,13.0,1,0.0,0.0
3400032,28.0,1,0.0,0.0
3400033,70.0,1,0.0,0.0
3400034,75.0,1,0.0,0.0
3400035,5.0,1,0.0,0.0
3400036,9.0,1,0.0,0.0
3400041,3.0,1,0.0,0.0
3400043,22.0,1,0.0,0.0
3400046,8.0,1,0.0,0.0
3400047,11.0,1,0.0,0.0
3400048,27.0,1,7.4074074074074066,7.4074074074074066
3400049,6.0,1,0.0,0.0
3400050,2.0,1,0.0,0.0
3400051,8.0,1,0.0,0.0
3400052,1.0,1,0.0,0.0
3400055,27.0,1,0.0,0.0
3400061,24.0,1,0.0,0.0
3400070,848.0,1,1.7688679245283019,1.7688679245283019
3400073,7.0,1,0.0,0.0
3400076,6.0,1,0.0,0.0
3400078,151.0,1,0.6622516556291391,0.6622516556291391
3400079,36.0,1,0.0,0.0
3400080,151.0,1,0.0,0.0
3400082,8.0,1,0.0,0.0
3400083,21.0,1,14.285714285714285,14.285714285714286
3400084,164.0,1,0.0,0.0
3400087,89.0,1,0.0,0.0
3400090,7.0,1,0.0,0.0
3400660,59.0,2,0.0,0.0
3400690,22.0,2,0.0,0.0
3400715,7.0,1,0.0,0.0
3400717,86.0,1,1.1627906976744187,1.1627906976744187
3400718,454.0,1,0.0,0.0
3400719,6.0,1,0.0,0.0
3400720,17.0,2,0.0,0.0
3400723,33.0,1,0.0,0.0
3400724,21.0,1,0.0,0.0
3400727,32.0,1,0.0,0.0
3400729,53.0,1,0.0,0.0
3400730,66.0,1,0.0,0.0
3400734,17.0,1,0.0,0.0
3400735,23.0,1,0.0,0.0
3400740,62.0,1,0.0,0.0
3400741,30.0,1,0.0,0.0
3400744,27.0,1,0.0,0.0
3400745,7.0,1,0.0,0.0
3400746,9.0,1,0.0,0.0
3400748,2.0,1,0.0,0.0
3400749,41.0,1,0.0,0.0
3400750,33.0,2,0.0,0.0
3400751,246.0,1,0.40650406504065045,0.40650406504065045
3400752,1.0,1,0.0,0.0
3400753,185.0,1,0.0,0.0
3400754,68.0,1,0.0,0.0
3400755,72.0,1,0.0,0.0
3400756,57.0,1,0.0,0.0
3400759,70.0,1,0.0,0.0
3400763,52.0,1,0.0,0.0
3400764,9.0,1,0.0,0.0
3400765,22.0,1,0.0,0.0
3400766,27.0,1,0.0,0.0
3400767,68.0,1,0.0,0.0
3400769,65.0,3,0.0,0.0
3400770,190.0,1,0.0,0.0
3400771,90.0,1,1.1111111111111112,1.1111111111111112
3400772,578.0,1,2.0761245674740483,2.0761245674740483
3400773,21.0,1,0.0,0.0
3400776,145.0,1,0.0,0.0
3400777,252.0,1,5.158730158730158,5.158730158730158
3400779,81.0,1,12.345679012345679,12.345679012345679
3400781,34.0,1,0.0,0.0
3400782,21.0,1,0.0,0.0
3400783,20.0,1,0.0,0.0
3400784,17.0,1,0.0,0.0
3400785,183.0,1,0.0,0.0
3400786,3.0,1,0.0,0.0
3400787,4.0,1,0.0,0.0
3400788,88.0,1,0.0,0.0
3400789,71.0,1,0.0,0.0
3400791,7.0,1,28.57142857142857,28.571428571428573
3400792,18.0,1,0.0,0.0
3400793,46.0,1,2.1739130434782608,2.1739130434782608
3400810,27.0,1,11.11111111111111,11.11111111111111
3400840,20.0,1,0.0,0.0
3400870,16.0,1,0.0,0.0
3400900,41.0,2,0.0,0.0
3400930,376.0,5,9.023219814241486,7.180851063829787
3400960,1403.0,10,5.371674492261159,3.7776193870277974
3400990,186.0,1,3.763440860215054,3.763440860215054
3401020,20.0,1,0.0,0.0
3401050,162.0,3,2.039245863793767,1.8518518518518519
3401110,10.0,1,0.0,0.0
3401140,4.0,1,0.0,0.0
3401170,44.0,2,0.0,0.0
3401200,6.0,1,0.0,0.0
3401230,5.0,1,0.0,0.0
3401260,1427.0,12,1.2780952015915978,0.7708479327259986
3401290,4.0,1,0.0,0.0
3401320,34.0,1,0.0,0.0
3401350,793.0,9,0.18068041600564075,0.5044136191677175
3401380,180.0,3,4.933942233713401,4.444444444444445
3401410,27.0,1,0.0,0.0
3401440,59.0,3,0.0,0.0
3401470,45.0,2,0.0,0.0
3401500,89.0,7,7.619047619047619,2.247191011235955
3401530,160.0,6,0.0,0.0
3401560,195.0,4,10.14053426025257,9.743589743589743
3401590,49.0,1,0.0,0.0
3401620,61.0,2,6.644880174291938,6.557377049180327
3401650,435.0,6,0.0,0.0
3401710,18.0,2,0.0,0.0
3401740,20.0,1,0.0,0.0
3401770,470.0,3,4.482715273412948,4.468085106382978
3401800,16.0,1,0.0,0.0
3401830,679.0,10,0.06116207951070336,0.29455081001472755
3401860,40.0,3,4.761904761904762,2.5
3401890,5.0,1,0.0,0.0
3401920,77.0,3,0.0,0.0
3401950,119.0,3,0.5555555555555556,0.8403361344537815
3402030,19.0,4,0.0,0.0
3402100,156.0,5,6.105519480519481,3.8461538461538463
3402130,22.0,1,0.0,0.0
3402160,66.0,3,1.5873015873015872,1.5151515151515151
3402220,932.0,12,3.604557749051969,3.218884120171674
3402250,626.0,7,13.469100942560711,12.300319488817891
3402280,459.0,11,0.44716946339664393,0.4357298474945534
3402310,18.0,1,0.0,0.0
3402340,75.0,2,0.0,0.0
3402370,35.0,1,5.714285714285714,5.714285714285714
3402400,323.0,5,0.2515723270440252,0.6191950464396285
3402430,184.0,5,18.914700033437164,16.847826086956523
3402460,343.0,4,5.144145188051239,4.956268221574344
3402490,217.0,2,0.0,0.0
3402520,83.0,3,0.0,0.0
3402550,35.0,2,0.0,0.0
3402580,174.0,6,0.0,0.0
3402610,7.0,1,0.0,0.0
3402640,2176.0,18,9.984654996239636,9.650735294117647
3402670,299.0,2,1.847189159494598,2.0066889632107023
3402700,18.0,1,0.0,0.0
3402730,74.0,1,0.0,0.0
3402790,46.0,1,0.0,0.0
3402800,50.0,1,0.0,0.0
3402820,346.0,5,2.4151967435549526,2.3121387283236996
3402850,61.0,4,0.0,0.0
3402880,100.0,1,4.0,4.0
3402910,380.0,2,4.9901202317559195,6.315789473684211
3403000,894.0,18,3.8707857131184054,2.460850111856823
3403060,53.0,3,0.0,0.0
3403090,21.0,1,0.0,0.0
3403120,193.0,4,7.606713815792821,7.253886010362694
3403150,87.0,5,0.0,0.0
3403180,59.0,3,3.361344537815126,3.389830508474576
3403210,232.0,2,0.6024096385542169,0.8620689655172415
3403240,82.0,1,0.0,0.0
3403270,269.0,5,0.0,0.0
3403300,1645.0,17,3.511270198549177,2.978723404255319
3403330,37.0,1,0.0,0.0
3403360,58.0,4,0.0,0.0
3403390,50.0,2,0.0,0.0
3403420,184.0,7,3.8602238602238605,5.434782608695652
3403450,98.0,3,0.0,0.0
3403480,83.0,2,3.662790697674419,3.6144578313253013
3403540,21.0,1,0.0,0.0
3403570,94.0,7,0.0,0.0
3403600,55.0,4,0.0,0.0
3403610,30.0,1,0.0,0.0
3403620,221.0,1,1.3574660633484164,1.3574660633484164
3403630,21.0,1,0.0,0.0
3403660,26.0,1,11.538461538461538,11.538461538461538
3403690,31.0,2,0.0,0.0
3403720,34.0,1,0.0,0.0
3403750,42.0,1,4.761904761904762,4.761904761904762
3403780,221.0,4,2.402032338965725,2.7149321266968327
3403810,25.0,3,0.0,0.0
3403840,60.0,2,1.5625,1.6666666666666667
3403870,78.0,3,0.8547008547008547,1.282051282051282
3403900,392.0,8,5.147361724586435,5.86734693877551
3403930,158.0,5,11.509803921568627,10.126582278481013
3403960,11.0,1,18.181818181818183,18.181818181818183
3403990,171.0,5,0.0,0.0
3404020,101.0,3,5.231481481481482,4.9504950495049505
3404050,2.0,1,0.0,0.0
3404080,16.0,1,0.0,0.0
3404110,778.0,11,1.8245682507055816,1.5424164524421593
3404140,34.0,2,0.0,0.0
3404170,32.0,3,0.0,0.0
3404200,63.0,1,0.0,0.0
3404230,1529.0,20,2.766367784698381,3.008502289077829
3404290,46.0,2,0.0,0.0
3404320,261.0,6,1.3789868667917446,2.2988505747126435
3404350,87.0,1,4.597701149425287,4.597701149425287
3404380,240.0,1,2.9166666666666665,2.9166666666666665
3404410,104.0,4,14.538962136578771,13.461538461538462
3404440,70.0,2,1.3888888888888888,1.4285714285714286
3404470,85.0,2,19.166666666666664,18.823529411764707
3404500,971.0,17,5.085147989343915,5.76725025746653
3404530,86.0,2,5.7555919258046915,5.813953488372093
3404560,783.0,7,3.462027331287861,3.0651340996168583
3404590,3157.0,33,4.03990585280186,3.991130820399113
3404620,52.0,1,17.307692307692307,17.307692307692307
3404660,349.0,5,1.5979694246703233,1.4326647564469914
3404680,6.0,1,0.0,0.0
3404710,26.0,3,0.0,0.0
3404740,369.0,5,5.515126770100977,5.691056910569106
3404770,13.0,2,0.0,0.0
3404800,64.0,4,1.0416666666666665,1.5624999999999998
3404830,9.0,1,0.0,0.0
3404860,24.0,1,4.166666666666666,4.166666666666666
3404890,224.0,8,0.4032258064516129,0.8928571428571429
3404920,260.0,5,8.142227748034852,6.153846153846154
3404950,13.0,1,0.0,0.0
3404980,292.0,9,3.2055863602590238,2.3972602739726026
3405010,31.0,2,0.0,0.0
3405040,36.0,1,2.7777777777777777,2.7777777777777777
3405070,200.0,3,5.066981300377885,5.5
3405130,13.0,1,0.0,0.0
3405190,172.0,6,1.3333333333333333,1.1627906976744187
3405220,198.0,3,0.46296296296296297,0.5050505050505051
3405250,58.0,3,0.0,0.0
3405280,12.0,1,0.0,0.0
3405310,267.0,6,1.437847866419295,1.8726591760299625
3405340,25.0,1,4.0,4.0
3405370,58.0,4,1.7857142857142856,1.7241379310344827
3405400,47.0,1,10.638297872340425,10.638297872340425
3405430,97.0,3,2.619047619047619,2.0618556701030926
3405460,9.0,1,0.0,0.0
3405490,615.0,9,4.347207298121862,3.7398373983739837
3405520,10.0,1,0.0,0.0
3405550,6.0,1,0.0,0.0
3405580,94.0,3,1.1111111111111112,1.0638297872340425
3405610,1785.0,6,0.8277812076522348,0.7843137254901961
3405640,290.0,7,2.452742735997714,2.413793103448276
3405670,7.0,1,0.0,0.0
3405700,9.0,1,11.11111111111111,11.11111111111111
3405730,252.0,5,8.372755642654102,8.333333333333334
3405760,488.0,9,2.7665771105159442,2.459016393442623
3405790,38.0,1,0.0,0.0
3405820,239.0,1,2.510460251046025,2.510460251046025
3405850,17.0,1,5.88235294117647,5.88235294117647
3405880,226.0,5,2.336643026004728,1.7699115044247788
3405940,55.0,3,0.0,0.0
3405970,108.0,6,0.0,0.0
3406000,262.0,3,10.20201862302189,10.687022900763358
3406030,660.0,11,3.4695144299775436,3.0303030303030303
3406040,60.0,1,1.6666666666666667,1.6666666666666667
3406060,605.0,3,4.724714106760415,4.958677685950414
3406090,33.0,1,0.0,0.0
3406120,47.0,2,2.7777777777777777,2.127659574468085
3406150,1.0,1,0.0,0.0
3406180,18.0,2,11.25,11.11111111111111
3406210,28.0,2,0.0,0.0
3406240,102.0,1,0.0,0.0
3406270,646.0,6,4.648822575182273,4.179566563467493
3406300,188.0,4,0.0,0.0
3406330,60.0,3,5.458089668615984,6.666666666666667
3406360,204.0,7,1.4185367633643493,1.4705882352941178
3406390,120.0,5,0.0,0.0
3406420,45.0,1,2.2222222222222223,2.2222222222222223
3406450,113.0,1,6.1946902654867255,6.1946902654867255
3406480,20.0,1,0.0,0.0
3406510,243.0,3,8.149899135814628,8.641975308641975
3406540,1634.0,23,1.4190326624129843,1.1627906976744187
3406570,509.0,4,2.360103931431615,1.9646365422396856
3406600,10.0,1,0.0,0.0
3406630,13.0,1,0.0,0.0
3406660,121.0,2,0.0,0.0
3406690,64.0,4,0.0,0.0
3406720,7.0,1,0.0,0.0
3406780,50.0,2,0.0,0.0
3406810,18.0,1,0.0,0.0
3406840,22.0,1,0.0,0.0
3406870,75.0,4,13.61111111111111,6.666666666666667
3406900,65.0,2,0.0,0.0
3406930,78.0,4,4.586956521739131,5.128205128205129
3406960,21.0,1,0.0,0.0
3406990,160.0,5,0.8278688524590164,1.25
3407050,45.0,1,0.0,0.0
3407110,26.0,2,0.0,0.0
3407140,107.0,1,1.8691588785046727,1.8691588785046727
3407170,172.0,4,5.075565687267815,3.488372093023256
3407200,50.0,1,2.0,2.0
3407230,313.0,9,0.5952380952380953,0.6389776357827476
3407260,59.0,3,0.0,0.0
3407290,396.0,6,0.08771929824561403,0.25252525252525254
3407320,26.0,1,0.0,0.0
3407350,158.0,6,1.96875,3.7974683544303796
3407380,31.0,1,0.0,0.0
3407410,247.0,4,0.0,0.0
3407440,150.0,5,3.250517598343685,3.3333333333333335
3407470,9.0,1,0.0,0.0
3407500,28.0,1,7.142857142857142,7.142857142857143
3407530,389.0,6,0.0,0.0
3407560,532.0,12,1.7043012552801775,1.8796992481203008
3407570,229.0,5,0.0,0.0
3407590,128.0,1,4.6875,4.6875
3407680,1058.0,11,2.2161862527716187,1.2287334593572778
3407710,8.0,1,0.0,0.0
3407740,1147.0,10,0.9069981138463026,1.1333914559721012
3407770,38.0,2,0.0,0.0
3407800,201.0,7,0.7871616474531511,1.492537313432836
3407830,3681.0,38,4.8657860706080545,4.591143710948112
3407860,432.0,3,5.150309035926856,5.324074074074074
3407890,559.0,7,0.8475509080902588,1.073345259391771
3407920,127.0,2,0.5882352941176471,0.7874015748031497
3407950,179.0,2,2.253996003996004,2.2346368715083798
3407980,277.0,2,0.4807692307692308,0.7220216606498195
3408010,15.0,1,0.0,0.0
3408040,107.0,4,3.2418600902643453,3.7383177570093458
3408060,99.0,1,3.0303030303030303,3.0303030303030303
3408070,9.0,1,0.0,0.0
3408100,644.0,6,1.910560561114762,1.7080745341614907
3408130,9.0,1,11.11111111111111,11.11111111111111
3408160,43.0,1,0.0,0.0
3408190,121.0,1,4.132231404958678,4.132231404958678
3408220,785.0,7,2.985176977223756,2.038216560509554
3408280,19.0,1,0.0,0.0
3408310,11.0,1,0.0,0.0
3408340,69.0,1,0.0,0.0
3408370,57.0,1,7.017543859649122,7.017543859649122
3408400,288.0,7,2.6716990103717793,2.7777777777777777
3408460,29.0,2,0.0,0.0
3408490,600.0,4,1.6400423732519012,1.8333333333333333
3408500,51.0,1,0.0,0.0
3408520,147.0,3,1.305151305151305,1.3605442176870748
3408580,52.0,2,0.0,0.0
3408610,751.0,11,2.322921322461894,2.796271637816245
3408640,341.0,4,11.163015245499302,11.143695014662757
3408670,49.0,2,2.380952380952381,2.0408163265306123
3408700,144.0,2,2.645502645502645,2.7777777777777772
3408730,32.0,2,0.0,0.0
3408760,77.0,2,0.0,0.0
3408790,24.0,2,0.0,0.0
3408820,126.0,9,0.3766478342749529,1.5873015873015872
3408850,348.0,7,1.8483529121826994,1.4367816091954022
3408880,25.0,3,0.0,0.0
3408910,20.0,2,0.0,0.0
3408940,693.0,8,4.773949770099279,4.329004329004329
3409000,45.0,2,0.0,0.0
3409030,13.0,1,0.0,0.0
3409090,115.0,2,1.9923769923769923,1.7391304347826086
3409120,160.0,5,5.685803043219923,5.0
3409150,108.0,4,6.904761904761904,7.407407407407407
3409180,78.0,4,5.205732547688005,6.410256410256411
3409210,342.0,8,0.0,0.0
3409240,193.0,5,0.0,0.0
3409270,960.0,15,0.2638204707170224,0.5208333333333334
3409300,44.0,1,4.545454545454546,4.545454545454546
3409330,221.0,6,0.0,0.0
3409360,121.0,1,5.785123966942149,5.785123966942149
3409390,362.0,8,0.10245901639344263,0.27624309392265195
3409420,135.0,2,0.0,0.0
3409450,309.0,5,1.171917191719172,1.941747572815534
3409480,11.0,1,0.0,0.0
3409510,26.0,2,3.3333333333333335,3.8461538461538463
3409540,39.0,1,7.6923076923076925,7.6923076923076925
3409550,210.0,1,0.0,0.0
3409600,71.0,3,0.0,0.0
3409630,175.0,4,5.340277777777778,5.714285714285714
3409660,271.0,4,8.180996639520451,6.642066420664206
3409690,19.0,2,8.333333333333332,5.263157894736842
3409720,193.0,8,0.0,0.0
3409750,347.0,6,1.6666666666666667,0.5763688760806917
3409780,43.0,1,2.3255813953488373,2.3255813953488373
3409810,59.0,2,1.6666666666666667,1.694915254237288
3409840,34.0,2,0.0,0.0
3409870,142.0,7,1.298701298701299,0.7042253521126761
3409900,7.0,2,0.0,0.0
3409930,29.0,2,0.0,0.0
3409950,31.0,3,0.0,0.0
3409960,22.0,1,4.545454545454546,4.545454545454546
3409990,73.0,4,0.0,0.0
3410020,339.0,4,6.2976190476190474,6.784660766961652
3410050,180.0,5,0.8890637293469709,1.6666666666666667
3410080,120.0,6,0.5747126436781609,0.8333333333333334
3410110,442.0,16,5.558415494689221,2.9411764705882355
3410140,23.0,3,0.0,0.0
3410170,5.0,1,0.0,0.0
3410200,319.0,8,0.0,0.0
3410290,38.0,2,0.0,0.0
3410320,936.0,8,5.852314255029342,4.166666666666667
3410350,28.0,1,0.0,0.0
3410380,10.0,1,0.0,0.0
3410440,199.0,1,1.0050251256281406,1.0050251256281406
3410470,545.0,6,2.505889901692751,2.935779816513761
3410500,323.0,8,2.139751269799764,1.5479876160990713
3410530,30.0,1,0.0,0.0
3410560,659.0,11,3.8087554681654834,3.0349013657056148
3410590,220.0,5,0.0,0.0
3410620,38.0,2,0.0,0.0
3410650,108.0,7,0.0,0.0
3410680,23.0,1,0.0,0.0
3410710,210.0,6,2.7192982456140347,2.857142857142857
3410720,19.0,2,0.0,0.0
3410740,185.0,2,1.1212121212121213,1.0810810810810811
